le_id,sub_prof_id,client_id,account_number,lend_type,lend_type_description,account_type,product,product_type,dr_cr_indicator,portfolio_id,purpose_code,outstanding_amount,sanctioned_amount,interest_rate_pct,account_open_date,maturity_date,mth_end,src,cty
LE001,SP001,C100571,OC306054135,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,HOUSING LOAN - COMMERCIAL,193559,203002,6.46,2016-04-28,2032-07-18,2024-12-31,ACB,SG
LE001,SP001,C100224,UB927136912,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,COMMERCIAL MACHINERY LOAN (HP),16755,19892,3.12,2023-08-06,2028-07-12,2024-12-31,ACB,SG
LE001,SP001,C100701,UB634202492,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SA,OTHER LOAN PURPOSES,146788,195028,6.23,2017-08-17,2030-12-09,2024-12-31,ACB,SG
LE001,SP001,C100291,OC566725127,801,801 Provisions,Loan,REVOLVING,L,DR,SI,OTHER LOAN PURPOSES,81223,81891,7.7,2023-09-09,2027-06-11,2024-12-31,ACB,SG
LE001,SP001,C100947,OC269700183,600,600 SCB Direct,Loan,TERM,L,DR,SA,COMMODITY MURABAHA-CLASSIC,166189,173856,7.74,2022-03-22,2031-11-04,2024-12-31,ACB,SG
LE001,SP001,C100606,DB549968984,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,COF MORTGAGE LOAN,132491,149715,2.58,2023-08-16,2030-07-06,2024-12-31,ACB,SG
LE001,SP001,C100233,SC354603902,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SI,COMMERCIAL MACHINERY LOAN (HP),111837,118943,5.36,2024-01-13,2032-02-20,2024-12-31,ACB,SG
LE001,SP001,C100599,UB158346438,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,HOUSING LOAN - RESIDENTIAL,241172,309326,2.03,2019-10-04,2028-11-07,2024-12-31,ACB,SG
LE001,SP001,C100396,DB246463340,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SC,COMMERCIAL PROPERTY LOAN - SME,267860,328940,3.72,2022-08-04,2030-08-15,2024-12-31,ACB,SG
LE001,SP001,C100130,SC843255395,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,COMMODITY MURABAHA-CLASSIC,50512,59084,3.42,2019-08-22,2031-12-31,2024-12-31,ACB,SG
LE001,SP001,C100428,OC916408414,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SC,HOUSING LOAN - RESIDENTIAL,128795,140807,4.29,2023-02-06,2028-10-05,2024-12-31,ACB,SG
LE001,SP001,C100591,OC192851105,801,801 Provisions,Loan,TERM,L,DR,SJ,HOUSING LOAN - RESIDENTIAL,226401,254471,1.44,2019-07-20,2032-01-17,2024-12-31,ACB,SG
LE001,SP001,C100285,SC883850598,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,INDUSTRIAL PROPERTY LOAN - SME,70605,100111,1.94,2019-12-28,2029-05-07,2024-12-31,ACB,SG
LE001,SP001,C100913,OC716006526,600,600 SCB Direct,Loan,TERM,L,DR,SA,OTHER LOAN PURPOSES,169035,188797,2.69,2019-08-01,2032-07-05,2024-12-31,ACB,SG
LE001,SP001,C100034,UB670287614,801,801 Provisions,Loan,TERM,L,DR,SA,TEMPORARY BRIDGING LOAN,1231330,1233004,1.53,2019-04-22,2029-07-21,2024-12-31,ACB,SG
LE001,SP001,C100085,SC844274708,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,INDUSTRIAL PROPERTY LOAN - SME,377576,424216,4.22,2021-07-17,2029-07-15,2024-12-31,ACB,SG
LE001,SP001,C100663,SC117104881,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,IJARAH,17821,23286,1.31,2019-09-16,2027-02-16,2024-12-31,ACB,SG
LE001,SP001,C100999,UB597959196,600,600 SCB Direct,Loan,TERM,L,DR,SJ,COF MORTGAGE LOAN,133152,165964,2.46,2020-09-14,2032-01-23,2024-12-31,ACB,SG
LE001,SP001,C100720,SC773563645,600,600 SCB Direct,Loan,TERM,L,DR,SC,ACQUISITION FINANCING,105953,118424,7.72,2024-06-29,2030-03-07,2024-12-31,ACB,SG
LE001,SP001,C100436,DB849530830,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,IJARAH,170750,182082,2.82,2024-03-30,2032-08-17,2024-12-31,ACB,SG
LE001,SP001,C100968,DB155364901,600,600 SCB Direct,Loan,TERM,L,DR,SC,TEMPORARY BRIDGING LOAN,1232197,1568136,1.51,2017-12-01,2027-04-25,2024-12-31,ACB,SG
LE001,SP001,C100374,DB288191943,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,INDUSTRIAL PROPERTY LOAN - SME,191519,193103,2.33,2022-03-08,2028-02-17,2024-12-31,ACB,SG
LE001,SP001,C100664,UB891755809,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,INDUSTRIAL PROPERTY LOAN - SME,249169,250123,6.3,2021-11-10,2032-07-02,2024-12-31,ACB,SG
LE001,SP001,C100696,UB397582542,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,INDUSTRIAL PROPERTY LOAN - SME,149508,186685,6.03,2019-10-14,2032-04-22,2024-12-31,ACB,SG
LE001,SP001,C100513,SC604834590,801,801 Provisions,Loan,TERM,L,DR,SC,COF MORTGAGE LOAN,334287,420751,5.67,2017-04-23,2027-08-04,2024-12-31,ACB,SG
LE001,SP001,C100192,UB193747059,600,600 SCB Direct,Loan,TERM,L,DR,SJ,COMMERCIAL PROPERTY LOAN - SME,205285,254682,6.4,2023-12-30,2028-01-30,2024-12-31,ACB,SG
LE001,SP001,C100168,DB220285474,600,600 SCB Direct,Loan,TERM,L,DR,SJ,HOUSING LOAN - COMMERCIAL,119007,119023,1.06,2022-07-27,2032-09-10,2024-12-31,ACB,SG
LE001,SP001,C100974,SC414788293,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SI,INDUSTRIAL PROPERTY LOAN - SME,302092,314627,2.6,2020-02-24,2031-11-01,2024-12-31,ACB,SG
LE001,SP001,C100755,SC413013776,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,HOUSING LOAN - COMMERCIAL,46611,52246,3.25,2015-11-13,2029-06-17,2024-12-31,ACB,SG
LE001,SP001,C100854,DB542050628,801,801 Provisions,Loan,REVOLVING,L,DR,SI,HOUSING LOAN - RESIDENTIAL,260295,297470,1.67,2017-05-23,2032-10-19,2024-12-31,ACB,SG
LE001,SP001,C100862,UB591781368,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SC,WORKING CAPITAL,105164,106554,4.37,2016-01-04,2029-10-08,2024-12-31,ACB,SG
LE001,SP001,C100232,UB499327067,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,INDUSTRIAL PROPERTY LOAN - SME,73411,78388,3.02,2021-09-02,2031-12-20,2024-12-31,ACB,SG
LE001,SP001,C100979,OC764249151,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,WORKING CAPITAL,342556,354971,7.95,2016-12-01,2028-07-29,2024-12-31,ACB,SG
LE001,SP001,C100165,OC225539035,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,TEMPORARY BRIDGING LOAN,42441,56049,6.28,2021-12-09,2031-01-01,2024-12-31,ACB,SG
LE001,SP001,C100188,OC703966077,600,600 SCB Direct,Loan,REVOLVING,L,DR,SC,WORKING CAPITAL,25171,30243,6.51,2020-09-04,2031-11-19,2024-12-31,ACB,SG
LE001,SP001,C100552,OC672994767,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,STRUCTURED TRADE FINANCE,244379,321583,3.51,2019-04-05,2028-06-26,2024-12-31,ACB,SG
LE001,SP001,C100970,UB443831389,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,LEFS-COMMERCIAL MACHINERY LOAN (HP),48476,55560,2.34,2016-12-12,2030-03-03,2024-12-31,ACB,SG
LE001,SP001,C100485,DB909774911,600,600 SCB Direct,Loan,TERM,L,DR,SC,IJARAH,35373,35603,1.27,2023-08-07,2032-03-23,2024-12-31,ACB,SG
LE001,SP001,C100921,SC249704623,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,STRUCTURED TRADE FINANCE,108332,123202,7.65,2017-12-07,2029-04-29,2024-12-31,ACB,SG
LE001,SP001,C100456,DB199300858,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,HOUSING LOAN - RESIDENTIAL,34882,48718,5.06,2018-12-15,2029-05-06,2024-12-31,ACB,SG
LE001,SP001,C100800,DB310148111,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,LEFS-COMMERCIAL MACHINERY LOAN (HP),820125,837241,2.98,2017-04-30,2027-11-01,2024-12-31,ACB,SG
LE001,SP001,C100999,UB308789137,801,801 Provisions,Loan,REVOLVING,L,DR,SA,LEFS-COMMERCIAL MACHINERY LOAN (HP),354787,375405,7.63,2020-10-23,2031-04-25,2024-12-31,ACB,SG
LE001,SP001,C100151,UB496887155,801,801 Provisions,Loan,REVOLVING,L,DR,SA,COMMERCIAL PROPERTY LOAN - SME,134710,159541,6.46,2020-12-28,2030-10-18,2024-12-31,ACB,SG
LE001,SP001,C100315,UB702404613,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SI,IJARAH,113448,192213,2.43,2020-03-13,2031-10-26,2024-12-31,ACB,SG
LE001,SP001,C100295,OC965084562,801,801 Provisions,Loan,TERM,L,DR,SJ,HOUSING LOAN - COMMERCIAL,46518,49901,3.32,2018-04-10,2027-10-27,2024-12-31,ACB,SG
LE001,SP001,C100147,OC425591954,801,801 Provisions,Loan,REVOLVING,L,DR,SA,HOUSING LOAN - RESIDENTIAL,112844,122861,1.5,2016-05-18,2031-01-26,2024-12-31,ACB,SG
LE001,SP001,C100090,SC539655012,801,801 Provisions,Loan,TERM,L,DR,SJ,ACQUISITION FINANCING,12037,12515,6.68,2019-09-05,2028-05-22,2024-12-31,ACB,SG
LE001,SP001,C100204,OC993657840,801,801 Provisions,Loan,REVOLVING,L,DR,SI,OTHER LOAN PURPOSES,100854,120172,5.86,2021-06-22,2030-04-06,2024-12-31,ACB,SG
LE001,SP001,C100505,UB341076755,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,COMMERCIAL PROPERTY LOAN - SME,321327,397963,2.06,2021-06-29,2032-02-26,2024-12-31,ACB,SG
LE001,SP001,C100127,DB547918677,600,600 SCB Direct,Loan,TERM,L,DR,SJ,OTHER LOAN PURPOSES,181583,219807,2.98,2023-07-10,2029-12-18,2024-12-31,ACB,SG
LE001,SP001,C100504,SC743054662,801,801 Provisions,Loan,TERM,L,DR,SI,HOUSING LOAN - COMMERCIAL,98304,99906,1.9,2021-12-19,2032-03-11,2024-12-31,ACB,SG
LE001,SP001,C100997,SC500722831,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,HOUSING LOAN - RESIDENTIAL,324563,490633,1.38,2024-03-15,2028-06-29,2024-12-31,ACB,SG
LE001,SP001,C100327,UB844407003,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,OTHER LOAN PURPOSES,54871,66787,2.61,2021-10-20,2030-11-27,2024-12-31,ACB,SG
LE001,SP001,C100429,DB152307230,801,801 Provisions,Loan,REVOLVING,L,DR,SA,ACQUISITION FINANCING,549835,640069,6.94,2022-09-08,2028-11-28,2024-12-31,ACB,SG
LE001,SP001,C100783,SC742916320,600,600 SCB Direct,Loan,REVOLVING,L,DR,SC,HOUSING LOAN - COMMERCIAL,28975,32901,3.28,2017-03-06,2030-03-26,2024-12-31,ACB,SG
LE001,SP001,C100277,DB202900339,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,WORKING CAPITAL,386001,430749,2.27,2019-01-18,2030-01-04,2024-12-31,ACB,SG
LE001,SP001,C100381,UB542375728,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,COMMERCIAL MACHINERY LOAN (HP),356250,374172,6.65,2023-02-15,2032-07-01,2024-12-31,ACB,SG
LE001,SP001,C100226,OC953739357,600,600 SCB Direct,Loan,TERM,L,DR,SI,COMMODITY MURABAHA-CLASSIC,700627,941657,5.63,2023-07-21,2028-04-29,2024-12-31,ACB,SG
LE001,SP001,C100945,SC614878782,801,801 Provisions,Loan,REVOLVING,L,DR,SC,WORKING CAPITAL,177250,205903,5.97,2019-11-26,2032-09-20,2024-12-31,ACB,SG
LE001,SP001,C100781,DB284906027,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,COMMERCIAL MACHINERY LOAN (HP),263103,293064,5.09,2023-06-01,2028-06-14,2024-12-31,ACB,SG
LE001,SP001,C100704,OC430098648,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,COMMODITY MURABAHA-CLASSIC,311903,405666,3.08,2020-02-04,2028-02-09,2024-12-31,ACB,SG
LE001,SP001,C100079,SC931819535,801,801 Provisions,Loan,TERM,L,DR,SA,COMMERCIAL MACHINERY LOAN (HP),429507,498517,1.72,2023-08-26,2027-03-23,2024-12-31,ACB,SG
LE001,SP001,C100812,SC603673335,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,COMMODITY MURABAHA-CLASSIC,1197405,1942171,3.58,2021-06-23,2026-12-21,2024-12-31,ACB,SG
LE001,SP001,C100772,SC940064269,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,WORKING CAPITAL,480192,575801,4.23,2017-05-04,2030-10-18,2024-12-31,ACB,SG
LE001,SP001,C100029,SC256290615,801,801 Provisions,Loan,REVOLVING,L,DR,SC,WORKING CAPITAL,204857,225250,6.1,2019-03-31,2029-07-26,2024-12-31,ACB,SG
LE001,SP001,C100517,SC206413916,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,COMMERCIAL PROPERTY LOAN - SME,106656,121088,6.65,2022-12-07,2026-11-26,2024-12-31,ACB,SG
LE001,SP001,C100996,SC329797269,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,TEMPORARY BRIDGING LOAN,93125,113615,3.35,2017-04-22,2028-01-22,2024-12-31,ACB,SG
LE001,SP001,C100185,DB507608561,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,STRUCTURED TRADE FINANCE,468929,556858,4.93,2023-08-05,2030-05-19,2024-12-31,ACB,SG
LE001,SP001,C100126,UB218451078,600,600 SCB Direct,Loan,TERM,L,DR,SC,IJARAH,161846,183492,3.66,2021-08-17,2027-04-24,2024-12-31,ACB,SG
LE001,SP001,C100084,DB630120085,600,600 SCB Direct,Loan,TERM,L,DR,SC,TEMPORARY BRIDGING LOAN,256320,283732,6.14,2018-02-15,2030-05-09,2024-12-31,ACB,SG
LE001,SP001,C100703,UB342529746,801,801 Provisions,Loan,REVOLVING,L,DR,SI,COMMERCIAL MACHINERY LOAN (HP),121301,123038,6.87,2024-01-29,2032-03-10,2024-12-31,ACB,SG
LE001,SP001,C100961,DB292518998,600,600 SCB Direct,Loan,TERM,L,DR,SA,STRUCTURED TRADE FINANCE,153232,167169,2.64,2019-12-12,2032-09-18,2024-12-31,ACB,SG
LE001,SP001,C100674,SC228009184,600,600 SCB Direct,Loan,TERM,L,DR,SI,IJARAH,396480,442091,4.83,2018-03-28,2027-12-30,2024-12-31,ACB,SG
LE001,SP001,C100759,OC169482279,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SC,COMMERCIAL MACHINERY LOAN (HP),1003719,1011735,7.04,2018-03-10,2031-05-22,2024-12-31,ACB,SG
LE001,SP001,C100125,OC999912828,801,801 Provisions,Loan,TERM,L,DR,SC,COF MORTGAGE LOAN,266204,294210,4.87,2016-11-09,2029-12-01,2024-12-31,ACB,SG
LE001,SP001,C100774,UB482356574,801,801 Provisions,Loan,TERM,L,DR,SI,ACQUISITION FINANCING,60090,63453,7.06,2021-09-24,2028-07-04,2024-12-31,ACB,SG
LE001,SP001,C100786,UB216003492,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,TEMPORARY BRIDGING LOAN,100827,118225,3.03,2022-04-09,2028-05-13,2024-12-31,ACB,SG
LE001,SP001,C100030,SC892204952,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,LEFS-COMMERCIAL MACHINERY LOAN (HP),237179,275595,6.58,2024-07-23,2028-11-11,2024-12-31,ACB,SG
LE001,SP001,C100391,DB263999734,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,LEFS-COMMERCIAL MACHINERY LOAN (HP),322406,410484,5,2016-06-06,2032-09-07,2024-12-31,ACB,SG
LE001,SP001,C100785,UB951188873,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SC,LEFS-COMMERCIAL MACHINERY LOAN (HP),174511,196840,3.01,2019-04-11,2032-05-09,2024-12-31,ACB,SG
LE001,SP001,C100516,DB682438493,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,STRUCTURED TRADE FINANCE,58141,73870,5.35,2023-07-11,2031-02-27,2024-12-31,ACB,SG
LE001,SP001,C100460,DB504088307,801,801 Provisions,Loan,TERM,L,DR,SA,OTHER LOAN PURPOSES,550041,645576,3.83,2022-11-16,2030-04-03,2024-12-31,ACB,SG
LE001,SP001,C100905,OC627722211,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SC,IJARAH,95244,127767,5.8,2020-06-30,2032-04-27,2024-12-31,ACB,SG
LE001,SP001,C100782,SC710803644,801,801 Provisions,Loan,TERM,L,DR,SI,ACQUISITION FINANCING,105636,109086,3.62,2023-02-08,2032-07-15,2024-12-31,ACB,SG
LE001,SP001,C100057,UB382813918,801,801 Provisions,Loan,TERM,L,DR,SC,COF MORTGAGE LOAN,190997,210164,5.7,2021-09-01,2030-06-13,2024-12-31,ACB,SG
LE001,SP001,C100062,SC734005271,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,INDUSTRIAL PROPERTY LOAN - SME,49738,54920,3.93,2016-07-15,2027-02-27,2024-12-31,ACB,SG
LE001,SP001,C100783,DB508637554,600,600 SCB Direct,Loan,TERM,L,DR,SC,INDUSTRIAL PROPERTY LOAN - SME,107638,113241,2.94,2020-03-28,2030-10-17,2024-12-31,ACB,SG
LE001,SP001,C100057,OC365873433,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,IJARAH,98019,130726,7.86,2024-02-15,2030-04-10,2024-12-31,ACB,SG
LE001,SP001,C100117,DB282299078,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,TEMPORARY BRIDGING LOAN,168181,193693,2.26,2017-06-25,2031-08-05,2024-12-31,ACB,SG
LE001,SP001,C100581,UB386279849,600,600 SCB Direct,Loan,TERM,L,DR,SA,INDUSTRIAL PROPERTY LOAN - SME,739402,830106,5.93,2020-08-15,2031-03-26,2024-12-31,ACB,SG
LE001,SP001,C100330,SC967934041,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,INDUSTRIAL PROPERTY LOAN - SME,25688,30463,3.78,2019-04-16,2032-06-29,2024-12-31,ACB,SG
LE001,SP001,C100830,DB278914614,801,801 Provisions,Loan,REVOLVING,L,DR,SI,COMMERCIAL MACHINERY LOAN (HP),71074,80495,4.38,2019-04-15,2027-09-13,2024-12-31,ACB,SG
LE001,SP001,C100860,OC408545686,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,HOUSING LOAN - RESIDENTIAL,64740,77739,5.6,2020-05-08,2029-05-22,2024-12-31,ACB,SG
LE001,SP001,C100639,SC870631850,600,600 SCB Direct,Loan,REVOLVING,L,DR,SC,COMMODITY MURABAHA-CLASSIC,177651,191718,1.54,2018-07-04,2032-10-23,2024-12-31,ACB,SG
LE001,SP001,C100486,UB325205711,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,ACQUISITION FINANCING,94213,99331,5.19,2021-06-30,2031-09-17,2024-12-31,ACB,SG
LE001,SP001,C100679,DB314831026,801,801 Provisions,Loan,TERM,L,DR,SC,HOUSING LOAN - RESIDENTIAL,728383,910151,2.87,2019-01-30,2031-12-09,2024-12-31,ACB,SG
LE001,SP001,C100687,OC119975163,600,600 SCB Direct,Loan,TERM,L,DR,SJ,LEFS-COMMERCIAL MACHINERY LOAN (HP),366369,450506,5.95,2016-07-14,2032-02-05,2024-12-31,ACB,SG
LE001,SP001,C100274,UB707862900,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,TEMPORARY BRIDGING LOAN,33692,39932,2.9,2023-03-15,2029-07-20,2024-12-31,ACB,SG
LE001,SP001,C100154,DB567495148,801,801 Provisions,Loan,REVOLVING,L,DR,SA,LEFS-COMMERCIAL MACHINERY LOAN (HP),450296,474746,7.63,2022-07-30,2031-06-25,2024-12-31,ACB,SG
LE001,SP001,C100273,DB793683022,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,STRUCTURED TRADE FINANCE,131280,138547,5.11,2022-03-09,2028-02-17,2024-12-31,ACB,SG
LE001,SP001,C100153,OC129747132,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,TEMPORARY BRIDGING LOAN,463850,572352,3.86,2018-07-31,2031-09-30,2024-12-31,ACB,SG
LE001,SP001,C100432,SC316885657,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,OTHER LOAN PURPOSES,170038,178738,2.77,2021-12-17,2029-12-20,2024-12-31,ACB,SG
LE001,SP001,C100674,OC791805218,600,600 SCB Direct,Loan,TERM,L,DR,SA,OTHER LOAN PURPOSES,288386,291973,3.79,2023-12-02,2030-05-17,2024-12-31,ACB,SG
LE001,SP001,C100616,DB168270327,801,801 Provisions,Loan,REVOLVING,L,DR,SA,STRUCTURED TRADE FINANCE,110704,120013,5.71,2016-09-26,2028-06-06,2024-12-31,ACB,SG
LE001,SP001,C100241,SC713077996,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,COMMODITY MURABAHA-CLASSIC,158966,164509,1.65,2022-03-10,2028-03-23,2024-12-31,ACB,SG
LE001,SP001,C100791,DB453568052,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SI,COMMERCIAL MACHINERY LOAN (HP),223360,231832,4.04,2023-03-30,2028-01-20,2024-12-31,ACB,SG
LE001,SP001,C100179,OC394792954,801,801 Provisions,Loan,TERM,L,DR,SC,HOUSING LOAN - COMMERCIAL,105159,138948,6.06,2018-04-01,2027-06-26,2024-12-31,ACB,SG
LE001,SP001,C100502,DB851208813,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,TEMPORARY BRIDGING LOAN,165347,168215,5.29,2017-03-15,2029-08-14,2024-12-31,ACB,SG
LE001,SP001,C100986,DB942106991,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,IJARAH,44700,50865,6,2020-09-25,2030-04-24,2024-12-31,ACB,SG
LE001,SP001,C100021,SC893978083,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,ACQUISITION FINANCING,233090,259566,1.1,2020-07-18,2030-04-28,2024-12-31,ACB,SG
LE001,SP001,C100654,DB972147112,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SI,STRUCTURED TRADE FINANCE,74327,84592,2.9,2024-10-08,2031-04-06,2024-12-31,ACB,SG
LE001,SP001,C100949,DB423076194,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,COMMERCIAL MACHINERY LOAN (HP),895389,949256,5.25,2023-01-23,2031-10-11,2024-12-31,ACB,SG
LE001,SP001,C100646,DB972144388,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,HOUSING LOAN - COMMERCIAL,91121,95483,7.66,2023-12-17,2032-05-14,2024-12-31,ACB,SG
LE001,SP001,C100482,UB457257753,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,IJARAH,244721,266869,6.76,2021-12-07,2032-07-13,2024-12-31,ACB,SG
LE001,SP001,C100067,DB551906293,801,801 Provisions,Loan,TERM,L,DR,SA,COF MORTGAGE LOAN,175598,201680,2.4,2024-04-10,2028-11-30,2024-12-31,ACB,SG
LE001,SP001,C100645,UB949350526,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,COMMERCIAL MACHINERY LOAN (HP),671332,762813,6.17,2017-10-24,2030-04-13,2024-12-31,ACB,SG
LE001,SP001,C100321,SC219000878,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,HOUSING LOAN - COMMERCIAL,75865,76440,3.6,2018-03-13,2031-06-16,2024-12-31,ACB,SG
LE001,SP001,C100811,DB584783589,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SC,WORKING CAPITAL,189820,218918,4.77,2017-02-24,2030-07-12,2024-12-31,ACB,SG
LE001,SP001,C100818,DB313313546,600,600 SCB Direct,Loan,TERM,L,DR,SC,WORKING CAPITAL,74162,94646,7.27,2020-06-12,2031-02-01,2024-12-31,ACB,SG
LE001,SP001,C100967,OC122263644,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SA,TEMPORARY BRIDGING LOAN,492359,555497,4.18,2022-08-20,2029-10-16,2024-12-31,ACB,SG
LE001,SP001,C100718,OC153454051,801,801 Provisions,Loan,TERM,L,DR,SC,WORKING CAPITAL,42676,48590,5.94,2023-11-11,2030-12-25,2024-12-31,ACB,SG
LE001,SP001,C100174,SC115155764,801,801 Provisions,Loan,TERM,L,DR,SI,COMMODITY MURABAHA-CLASSIC,32358,45531,5.55,2022-05-05,2029-02-18,2024-12-31,ACB,SG
LE001,SP001,C100195,DB409196813,801,801 Provisions,Loan,TERM,L,DR,SJ,STRUCTURED TRADE FINANCE,93942,110092,4.11,2022-07-17,2029-04-09,2024-12-31,ACB,SG
LE001,SP001,C100843,DB880296841,600,600 SCB Direct,Loan,TERM,L,DR,SJ,STRUCTURED TRADE FINANCE,81602,81668,4.44,2015-12-22,2028-06-28,2024-12-31,ACB,SG
LE001,SP001,C100029,DB381105036,600,600 SCB Direct,Loan,TERM,L,DR,SJ,INDUSTRIAL PROPERTY LOAN - SME,99396,128094,5.59,2018-04-28,2031-12-29,2024-12-31,ACB,SG
LE001,SP001,C100087,SC603457793,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,LEFS-COMMERCIAL MACHINERY LOAN (HP),80883,88847,2.12,2022-06-24,2031-02-26,2024-12-31,ACB,SG
LE001,SP001,C100725,UB890385760,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,ACQUISITION FINANCING,358746,383144,6.7,2024-03-14,2027-06-10,2024-12-31,ACB,SG
LE001,SP001,C100340,OC605659835,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,COMMERCIAL PROPERTY LOAN - SME,81278,86642,3.02,2019-03-15,2031-02-16,2024-12-31,ACB,SG
LE001,SP001,C100309,UB820762108,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,HOUSING LOAN - RESIDENTIAL,54986,64063,4.61,2022-11-06,2029-10-10,2024-12-31,ACB,SG
LE001,SP001,C100173,UB464188244,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,INDUSTRIAL PROPERTY LOAN - SME,19057,21087,3.48,2016-11-22,2032-10-20,2024-12-31,ACB,SG
