le_id,sub_prof_id,client_id,account_id,account_type,product,product_type,product_code,currency,opening_balance,closing_balance,avg_balance,net_flow,transaction_count,interest_amount,interest_rate_pct,status_code,account_open_date,account_close_date,mth_end,src,cty
LE001,SP001,C100919,AC100797,ACCOUNT,FCY SECURITIES SETTLEMENT ACCOUNT,C,567,INR,204254.51,137454.37,170854.44,-76207.35,5,1928.47,2.142,Active,2022-06-30,,2024-12-30,EBBS,SG
LE001,SP001,C100482,AC100798,DEAL,BASIC BANKING ACCOUNT,C,830,USD,448403.31,413511.85,430957.58,26879.27,6,1606,2.64,Active,2017-12-22,,2024-12-30,EBBS,SG
LE001,SP001,C100214,AC100799,DEAL,BASIC BANKING ACCOUNT,C,830,JPY,740182.34,823825.75,782004.04,-43198.99,4,246.93,3.623,Active,2016-12-09,,2024-12-30,EBBS,SG
LE001,SP001,C100723,AC100800,ACCOUNT,CURRENT ACCOUNT - MANAGED RATE,C,767,USD,528159.22,587541.28,557850.25,84616.49,4,4152.13,2.632,Dormant,2021-10-23,05-04-2023,2024-12-30,EBBS,SG
LE001,SP001,C100132,AC100801,ACCOUNT,DEMAND DRAFT,C,170,JPY,199052.43,171872.09,185462.26,99601.83,5,4167.79,4.042,Active,2023-03-03,,2024-12-30,EBBS,SG
LE001,SP001,C100725,AC100802,ACCOUNT,BUSINESS OVERDRAFT,C,572,AED,398216.61,397601.69,397909.15,-8642.28,4,371.53,0.13,Active,2024-06-15,,2024-12-30,EBBS,SG
LE001,SP001,C100755,AC100803,DEAL,PRIVATE BANK CASH ACCOUNT,C,680,JPY,6018.23,29094.13,17556.18,-81394.89,3,2620.58,0.237,Active,2016-09-27,,2024-12-30,EBBS,SG
LE001,SP001,C100652,AC100804,DEAL,FC FIXED DEPOSITS,DEPOSIT,614,SGD,79894.11,14831.48,47362.79,-62413.53,1,2173.04,1.415,Active,2022-04-30,,2024-12-30,EBBS,SG
LE001,SP001,C100307,AC100805,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,AED,377359.18,382424.69,379891.93,-39646.58,6,5421.99,3.432,Active,2017-08-27,,2024-12-30,EBBS,SG
LE001,SP001,C100582,AC100806,DEAL,FCY SECURITIES SETTLEMENT ACCOUNT,C,567,AUD,208935.7,293613.06,251274.38,7570.37,10,85.37,1.659,Active,2018-03-28,,2024-12-30,EBBS,SG
LE001,SP001,C100490,AC100807,ACCOUNT,PRIVATE BANK CASH ACCOUNT,C,680,SGD,113870.16,149422.43,131646.29,49547.91,4,104.06,0.687,Active,2020-08-12,,2024-12-30,EBBS,SG
LE001,SP001,C100913,AC100808,ACCOUNT,CURRENT ACCOUNT NON INTEREST BEARING,C,885,SGD,420406.82,383732.72,402069.77,-15041.3,4,2754.62,0.29,Active,2019-06-11,,2024-12-30,EBBS,SG
LE001,SP001,C100742,AC100809,ACCOUNT,ESCROW FCY,C,420,AUD,876733.94,953995.83,915364.89,-80036.86,3,3316.1,2.891,Active,2016-11-08,,2024-12-30,EBBS,SG
LE001,SP001,C100362,AC100810,DEAL,BONUS SAVER,S,272,INR,292278.93,250330.51,271304.72,-31204.24,5,1024.08,0.166,Dormant,2018-10-02,11-05-2024,2024-12-30,EBBS,SG
LE001,SP001,C100862,AC100811,DEAL,FC CALL DEPOSITS,DEPOSIT,936,AUD,40287.14,39949.52,40118.33,13799.22,5,4584.52,2.98,Active,2017-05-08,,2024-12-30,EBBS,SG
LE001,SP001,C100315,AC100812,ACCOUNT,ONLINE SUSPENSE,C,773,USD,11285.61,-24231.01,-6472.7,19611.53,6,2802.56,2.075,Active,2023-02-11,,2024-12-30,EBBS,SG
LE001,SP001,C100380,AC100813,ACCOUNT,FCY SECURITIES SETTLEMENT ACCOUNT,C,567,AUD,627516.93,563216.94,595366.94,-54420.56,5,5621.01,2.63,Active,2021-08-01,,2024-12-30,EBBS,SG
LE001,SP001,C100803,AC100814,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,AED,372941.09,337081.99,355011.54,-101617.69,3,2143.11,2.224,Active,2020-05-14,,2024-12-30,EBBS,SG
LE001,SP001,C100926,AC100815,DEAL,BUSINESS OVERDRAFT,C,572,JPY,112941.57,155599.84,134270.71,12374.03,5,480.67,3.665,Active,2017-01-30,,2024-12-30,EBBS,SG
LE001,SP001,C100335,AC100816,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,INR,28146.01,-36909.45,-4381.72,-21449.04,6,2429.54,4.912,Active,2024-04-16,,2024-12-30,EBBS,SG
LE001,SP001,C100210,AC100817,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,SGD,603982.2,537401.29,570691.74,-50946.83,6,2710.3,4.325,Active,2022-04-17,,2024-12-30,EBBS,SG
LE001,SP001,C100954,AC100818,DEAL,ONEACCOUNT,C,137,USD,1266762.09,1271619.88,1269190.98,55834.06,2,964.19,2.34,Active,2019-12-10,,2024-12-30,EBBS,SG
LE001,SP001,C100784,AC100819,ACCOUNT,FC FIXED DEPOSITS,DEPOSIT,614,SGD,292022.24,298195.86,295109.05,-37702.12,3,4388.22,4.462,Active,2023-08-15,,2024-12-30,EBBS,SG
LE001,SP001,C100293,AC100820,ACCOUNT,ESCROW FCY,C,420,INR,125186.55,222922.11,174054.33,-14540.73,6,264.68,2.211,Active,2024-02-08,,2024-12-30,EBBS,SG
LE001,SP001,C100161,AC100821,ACCOUNT,BASIC BANKING ACCOUNT,C,830,EUR,824102.21,726522.06,775312.14,-65772.07,3,3118.89,2.803,Active,2019-09-11,,2024-12-30,EBBS,SG
LE001,SP001,C100358,AC100822,ACCOUNT,CASH IN HAND,C,979,SGD,89244.26,55658.22,72451.24,-62708.05,3,610.03,4.022,Active,2023-11-10,,2024-12-30,EBBS,SG
LE001,SP001,C100072,AC100823,ACCOUNT,INWARD COLLECTION,C,268,EUR,435230.67,483347.93,459289.3,47294.41,5,2647.24,2.224,Active,2020-07-01,,2024-12-30,EBBS,SG
LE001,SP001,C100924,AC100824,DEAL,BASIC BANKING ACCOUNT,C,830,AED,514074.03,425189.98,469632.01,35737.28,11,32.55,0.44,Active,2017-11-16,,2024-12-30,EBBS,SG
LE001,SP001,C100610,AC100825,ACCOUNT,INWARD COLLECTION,C,268,USD,185961.41,143264.76,164613.09,64523.04,3,610.4,1.668,Active,2017-04-10,,2024-12-30,EBBS,SG
LE001,SP001,C100686,AC100826,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,EUR,654952.44,674925.91,664939.18,15523.64,4,1754.53,0.668,Active,2017-12-11,,2024-12-30,EBBS,SG
LE001,SP001,C100479,AC100827,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,SGD,44640.63,19279.85,31960.24,52312.86,4,3704.42,3.226,Active,2020-07-02,,2024-12-30,EBBS,SG
LE001,SP001,C100237,AC100828,DEAL,BONUS SAVER,S,272,USD,714310.9,675181.33,694746.11,38319.42,6,327.79,1.966,Active,2018-04-27,,2024-12-30,EBBS,SG
LE001,SP001,C100338,AC100829,ACCOUNT,CURRENT ACCOUNT NON INTEREST BEARING,C,885,AED,563622.54,602100.8,582861.67,55919.06,6,2237.04,0.336,Active,2020-05-30,,2024-12-30,EBBS,SG
LE001,SP001,C100472,AC100830,DEAL,CASH IN TRANSIT,C,105,EUR,981242.88,1015590.71,998416.79,76803.06,2,1695.08,2.878,Active,2021-03-25,,2024-12-30,EBBS,SG
LE001,SP001,C100837,AC100831,DEAL,CASH-ATM,C,773,INR,421313.3,454610.74,437962.02,-6600.19,8,1076.44,1.518,Active,2019-02-27,,2024-12-30,EBBS,SG
LE001,SP001,C100423,AC100832,DEAL,INWARD COLLECTION,C,268,EUR,423489.53,415665.66,419577.59,17146.32,4,2986.94,0.804,Active,2025-01-14,,2024-12-30,EBBS,SG
LE001,SP001,C100348,AC100833,DEAL,FCY SECURITIES SETTLEMENT ACCOUNT,C,567,INR,305834.05,308655.02,307244.54,88466.87,6,899.01,4.901,Active,2021-12-10,,2024-12-30,EBBS,SG
LE001,SP001,C100557,AC100834,DEAL,BONUS SAVER ACCOUNT(ONLINE),S,588,SGD,150993.61,80639.25,115816.43,-11000.9,2,245.19,4.655,Active,2020-04-27,,2024-12-30,EBBS,SG
LE001,SP001,C100117,AC100835,ACCOUNT,CASH-ATM,C,773,INR,303207.96,347164.88,325186.42,-2196.26,4,2674.91,2.232,Active,2021-03-24,,2024-12-30,EBBS,SG
LE001,SP001,C100071,AC100836,DEAL,ONEACCOUNT,C,137,USD,725629.99,678192.56,701911.28,53062.81,5,366.78,2.477,Active,2024-10-06,,2024-12-30,EBBS,SG
LE001,SP001,C100222,AC100837,DEAL,FC CALL DEPOSITS,DEPOSIT,936,INR,25684.11,-16388.37,4647.87,-23891.99,6,410.79,0.742,Active,2019-10-27,,2024-12-30,EBBS,SG
LE001,SP001,C100298,AC100838,ACCOUNT,INWARD COLLECTION,C,268,AUD,489666.9,401006.53,445336.72,-35762.43,7,888.35,1.036,Active,2022-06-02,,2024-12-30,EBBS,SG
LE001,SP001,C100583,AC100839,ACCOUNT,CURRENT ACCOUNT - MANAGED RATE,C,767,AED,587.77,856.29,722.03,-23469.91,7,3563.28,2.918,Active,2020-01-21,,2024-12-30,EBBS,SG
LE001,SP001,C100413,AC100840,DEAL,CASH IN TRANSIT,C,105,USD,613872.67,595742.53,604807.6,-38876.66,5,2823.22,4.506,Active,2025-10-08,,2024-12-30,EBBS,SG
LE001,SP001,C100720,AC100841,ACCOUNT,BASIC BANKING ACCOUNT,C,830,INR,191165.47,152090.25,171627.86,6202.09,5,4293.78,0.166,Active,2019-02-28,,2024-12-30,EBBS,SG
LE001,SP001,C100403,AC100842,ACCOUNT,ONLINE SUSPENSE,C,773,JPY,55364.97,108419.3,81892.14,-34965.17,4,1329.25,1.914,Active,2018-05-08,,2024-12-30,EBBS,SG
LE001,SP001,C100177,AC100843,ACCOUNT,BONUS SAVER,S,272,EUR,217212.39,251555.29,234383.84,-103265.14,12,4743.26,1.929,Active,2016-05-11,,2024-12-30,EBBS,SG
LE001,SP001,C100427,AC100844,DEAL,CASH IN TRANSIT,C,105,AUD,829979.48,867919.53,848949.51,7076.61,7,3847.05,0.068,Active,2024-03-01,,2024-12-30,EBBS,SG
LE001,SP001,C100738,AC100845,ACCOUNT,ONEACCOUNT,C,137,AUD,895866.1,900130.3,897998.2,-88512.21,5,1673.95,0.432,Active,2021-02-11,,2024-12-30,EBBS,SG
LE001,SP001,C100880,AC100846,ACCOUNT,PRIVATE BANK CASH ACCOUNT,C,680,EUR,313918.46,313156.56,313537.51,81965.19,9,2657.44,0.907,Active,2019-08-03,,2024-12-30,EBBS,SG
LE001,SP001,C100839,AC100847,ACCOUNT,CHEQUE AND SAVE ACCOUNT,C,465,AUD,198762.78,152119.62,175441.2,-9405.14,4,205.37,0.937,Active,2019-04-19,,2024-12-30,EBBS,SG
LE001,SP001,C100510,AC100848,DEAL,ONLINE SUSPENSE,C,773,JPY,566939.55,493383.23,530161.39,16813.89,3,974.06,4.634,Active,2025-05-27,,2024-12-30,EBBS,SG
LE001,SP001,C100038,AC100849,ACCOUNT,ONLINE SUSPENSE,C,773,AED,487667.47,578656.06,533161.77,-4154.47,6,1797.76,2.906,Active,2024-11-18,,2024-12-30,EBBS,SG
LE001,SP001,C100145,AC100850,ACCOUNT,CURRENT ACCOUNT NON INTEREST BEARING,C,885,EUR,533454.96,541917.23,537686.09,-16244.74,5,366.88,4.451,Active,2020-06-24,,2024-12-30,EBBS,SG
LE001,SP001,C100645,AC100851,DEAL,ONEACCOUNT,C,137,EUR,549173.15,670482.79,609827.97,24016.75,6,61.85,0.273,Active,2017-01-18,,2024-12-30,EBBS,SG
LE001,SP001,C100011,AC100852,ACCOUNT,CURRENT ACCOUNT NON INTEREST BEARING,C,885,EUR,166962.97,205461.41,186212.19,-38748.14,1,3236.19,3.672,Active,2016-10-29,,2024-12-30,EBBS,SG
LE001,SP001,C100301,AC100853,ACCOUNT,BONUS SAVER ACCOUNT(ONLINE),S,588,SGD,986766.79,984809.59,985788.19,62485.52,7,1612.99,4.615,Active,2017-08-17,,2024-12-30,EBBS,SG
LE001,SP001,C100803,AC100854,ACCOUNT,FLEXI TIME DEPOSIT,DEPOSIT,566,EUR,248897.2,227949.03,238423.11,-41230.6,5,1617.6,0.854,Active,2022-07-04,,2024-12-30,EBBS,SG
LE001,SP001,C100828,AC100855,DEAL,CASH IN TRANSIT,C,105,AED,382499.8,230266.97,306383.39,51081.76,3,3372.74,0.643,Active,2016-12-27,,2024-12-30,EBBS,SG
LE001,SP001,C100284,AC100856,ACCOUNT,BONUS SAVER,S,272,USD,19898.64,-17901.56,998.54,11196.34,6,3393.05,4.291,Active,2024-07-12,,2024-12-30,EBBS,SG
LE001,SP001,C100618,AC100857,DEAL,FC CALL DEPOSITS,DEPOSIT,936,SGD,139625.35,100965.8,120295.58,4385.75,6,850.77,2.239,Active,2022-11-06,,2024-12-30,EBBS,SG
LE001,SP001,C100801,AC100858,DEAL,DEBIT CARD ANNUAL FEE,C,606,INR,1377219.33,1413443.88,1395331.6,118464.37,8,3290.87,2.642,Active,2024-10-31,,2024-12-30,EBBS,SG
LE001,SP001,C100990,AC100859,DEAL,INWARD COLLECTION,C,268,INR,869575.92,871319.04,870447.48,-20617.33,4,702.6,2.485,Dormant,2017-02-20,13-10-2024,2024-12-30,EBBS,SG
LE001,SP001,C100243,AC100860,ACCOUNT,OUTWARD RTGS,C,496,AUD,160179.38,231152.16,195665.77,-45773.85,8,752.92,2.893,Active,2025-03-03,,2024-12-30,EBBS,SG
LE001,SP001,C100657,AC100861,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,AED,46831.28,-8678.16,19076.56,29794.87,7,2386.1,0.846,Active,2022-05-26,,2024-12-30,EBBS,SG
LE001,SP001,C100487,AC100862,DEAL,CHEQUE AND SAVE ACCOUNT,C,465,JPY,992609.71,970385.83,981497.77,60255.89,7,791.3,1.32,Active,2020-11-26,,2024-12-30,EBBS,SG
LE001,SP001,C100012,AC100863,ACCOUNT,PRIVATE BANK CASH ACCOUNT,C,680,JPY,538340.47,521233.14,529786.8,26583.28,6,1413.2,3.396,Active,2018-02-13,,2024-12-30,EBBS,SG
LE001,SP001,C100978,AC100864,DEAL,BASIC BANKING ACCOUNT,C,830,INR,217625.03,125836.59,171730.81,69433.23,4,784.76,2.165,Active,2016-02-26,,2024-12-30,EBBS,SG
LE001,SP001,C100279,AC100865,ACCOUNT,CASH IN HAND,C,979,INR,526488.75,473560.34,500024.55,49196.18,1,26.48,0.5,Active,2021-05-23,,2024-12-30,EBBS,SG
LE001,SP001,C100472,AC100866,DEAL,OUTWARD RTGS,C,496,EUR,468696.99,382940.99,425818.99,31508.98,9,3983.79,1.694,Active,2023-10-06,,2024-12-30,EBBS,SG
LE001,SP001,C100320,AC100867,DEAL,ONEACCOUNT,C,137,INR,158666.6,7106.91,82886.76,25681.75,3,3033.2,0.349,Active,2019-11-21,,2024-12-30,EBBS,SG
LE001,SP001,C100106,AC100868,ACCOUNT,CASHIER'S ORDER,C,185,SGD,362112.75,370231.91,366172.33,-61437.26,4,560.29,1.424,Active,2025-07-06,,2024-12-30,EBBS,SG
LE001,SP001,C100634,AC100869,DEAL,FLEXI TIME DEPOSIT,DEPOSIT,566,EUR,405532.2,437075.98,421304.09,88245.69,10,6084.42,3.194,Active,2024-06-07,,2024-12-30,EBBS,SG
LE001,SP001,C100088,AC100870,DEAL,CHEQUE AND SAVE ACCOUNT,C,465,AED,437810.45,391829.1,414819.78,-51106.81,3,1613.42,3.481,Active,2020-07-17,,2024-12-30,EBBS,SG
LE001,SP001,C100676,AC100871,DEAL,INTEREST RECEIVED,I,842,USD,128463.88,155339.74,141901.81,-12602.46,4,259.59,3.849,Active,2018-04-17,,2024-12-30,EBBS,SG
LE001,SP001,C100788,AC100872,ACCOUNT,CASH IN HAND,C,979,INR,272388.99,214804.93,243596.96,105564.82,3,1221.13,0.379,Active,2021-06-27,,2024-12-30,EBBS,SG
LE001,SP001,C100397,AC100873,ACCOUNT,FLEXI TIME DEPOSIT,DEPOSIT,566,INR,579257.18,563959.46,571608.32,-61823.91,3,3048.88,1.331,Active,2020-04-06,,2024-12-30,EBBS,SG
LE001,SP001,C100950,AC100874,DEAL,INWARD COLLECTION,C,268,AUD,698234.36,708004.52,703119.44,95930.32,7,206.53,3.231,Active,2019-09-19,,2024-12-30,EBBS,SG
LE001,SP001,C100787,AC100875,ACCOUNT,BUSINESS OVERDRAFT,C,572,JPY,64873.96,33502.92,49188.44,61442.83,2,1422.16,3.58,Active,2024-12-17,,2024-12-30,EBBS,SG
LE001,SP001,C100072,AC100876,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,AED,209005.19,95127.06,152066.12,-6184.66,6,245.48,4.484,Active,2018-08-07,,2024-12-30,EBBS,SG
LE001,SP001,C100000,AC100877,DEAL,ONEACCOUNT,C,137,USD,890277.52,896369.74,893323.63,37670.87,4,699.65,0.767,Active,2021-05-23,,2024-12-30,EBBS,SG
LE001,SP001,C100588,AC100878,DEAL,DEMAND DRAFT,C,170,JPY,263936.23,202971.91,233454.07,-40093.11,6,622.17,2.186,Active,2017-01-08,,2024-12-30,EBBS,SG
LE001,SP001,C100831,AC100879,DEAL,ESCROW FCY,C,420,AED,594159.88,514867.6,554513.74,8824.21,3,1402.45,1.928,Active,2017-01-12,,2024-12-30,EBBS,SG
LE001,SP001,C100493,AC100880,DEAL,FC CALL DEPOSITS,DEPOSIT,936,USD,606374.89,586205.9,596290.4,-74259.31,4,3598.95,3.412,Active,2018-09-09,,2024-12-30,EBBS,SG
LE001,SP001,C100981,AC100881,DEAL,CASHIER'S ORDER,C,185,AED,314201.81,249072.94,281637.38,-102460.29,2,264.5,4.207,Active,2022-07-12,,2024-12-30,EBBS,SG
LE001,SP001,C100663,AC100882,DEAL,BONUS SAVER ACCOUNT(ONLINE),S,588,JPY,443952.02,441955.7,442953.86,39746.16,7,3198.27,3.307,Active,2021-05-28,,2024-12-30,EBBS,SG
LE001,SP001,C100917,AC100883,DEAL,INTEREST RECEIVED,I,842,JPY,336842.42,432705.38,384773.9,-76278.59,6,1808.33,0.433,Active,2017-07-14,,2024-12-30,EBBS,SG
LE001,SP001,C100194,AC100884,DEAL,FLEXI TIME DEPOSIT,DEPOSIT,566,AED,143886.79,117628.86,130757.83,62514.35,3,1367.51,3.601,Active,2020-04-17,,2024-12-30,EBBS,SG
LE001,SP001,C100398,AC100885,DEAL,PRIVATE BANK CASH ACCOUNT,C,680,JPY,257038.11,264689.81,260863.96,-25646.73,5,1477.23,2.674,Active,2020-09-27,,2024-12-30,EBBS,SG
LE001,SP001,C100989,AC100886,DEAL,FLEXI TIME DEPOSIT,DEPOSIT,566,AED,395812.54,363420.24,379616.39,-2124.21,3,4215.38,1.695,Active,2021-03-26,,2024-12-30,EBBS,SG
LE001,SP001,C100121,AC100887,DEAL,PRIVATE BANK CASH ACCOUNT,C,680,SGD,44347.11,69640.77,56993.94,6235.35,8,240.13,4.352,Active,2017-06-20,,2024-12-30,EBBS,SG
LE001,SP001,C100593,AC100888,DEAL,BAD DEBT P&L,C,349,SGD,358546.78,367034.17,362790.47,-42324.89,4,1715.9,0.717,Active,2020-06-29,,2024-12-30,EBBS,SG
LE001,SP001,C100928,AC100889,DEAL,CASH Collateral - SGD,C,651,AED,580622.95,495948,538285.47,-54243.94,4,227.12,0.87,Active,2022-05-02,,2024-12-30,EBBS,SG
LE001,SP001,C100840,AC100890,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,INR,49837.02,47395.53,48616.27,11772.79,5,6876.73,2.959,Active,2024-08-02,,2024-12-30,EBBS,SG
LE001,SP001,C100116,AC100891,ACCOUNT,INWARD COLLECTION,C,268,AED,325187.41,344886.17,335036.79,-40113.59,5,509.27,4.024,Active,2016-09-05,,2024-12-30,EBBS,SG
LE001,SP001,C100855,AC100892,ACCOUNT,CASH-ATM,C,773,SGD,640695.14,665294.81,652994.98,-80312.84,2,1289.92,2.884,Active,2016-05-25,,2024-12-30,EBBS,SG
LE001,SP001,C100987,AC100893,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,EUR,484782.99,436330.44,460556.71,-11664.2,6,3451.47,0.876,Active,2022-09-16,,2024-12-30,EBBS,SG
LE001,SP001,C100144,AC100894,ACCOUNT,BONUS SAVER ACCOUNT(ONLINE),S,588,EUR,627350.29,631820.05,629585.17,-22129.46,5,515.46,0.833,Active,2019-04-03,,2024-12-30,EBBS,SG
LE001,SP001,C100041,AC100895,DEAL,BASIC BANKING ACCOUNT,C,830,INR,641488.01,622263.55,631875.78,-3169.49,7,1465.58,0.797,Active,2024-11-15,,2024-12-30,EBBS,SG
LE001,SP001,C100006,AC100896,DEAL,BONUS SAVER ACCOUNT(ONLINE),S,588,SGD,69162.13,102304.18,85733.15,44659.42,2,1783.79,3.262,Active,2021-02-10,,2024-12-30,EBBS,SG
LE001,SP001,C100710,AC100897,ACCOUNT,ONLINE SUSPENSE,C,773,AUD,620319.94,586204.39,603262.17,-66540.46,5,968.49,0.724,Active,2020-09-23,,2024-12-30,EBBS,SG
LE001,SP001,C100421,AC100898,DEAL,BONUS SAVER ACCOUNT(ONLINE),S,588,EUR,108453.99,81822.3,95138.15,46920.77,6,2018.07,0.908,Active,2024-10-16,,2024-12-30,EBBS,SG
LE001,SP001,C100642,AC100899,ACCOUNT,CASHIER'S ORDER,C,185,AED,106440.88,96636.22,101538.55,20484.27,5,693.99,2.793,Active,2019-11-01,,2024-12-30,EBBS,SG
LE001,SP001,C100097,AC100900,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,JPY,612661.51,542215.55,577438.53,22244.79,4,2201.44,3.854,Active,2022-09-05,,2024-12-30,EBBS,SG
LE001,SP001,C100054,AC100901,DEAL,BASIC BANKING ACCOUNT,C,830,SGD,121823.25,149139.84,135481.54,-1011.99,5,1456.18,4.22,Active,2020-03-14,,2024-12-30,EBBS,SG
LE001,SP001,C100180,AC100902,DEAL,ONEACCOUNT,C,137,AED,501353.78,508043.23,504698.51,28859.67,5,1958.04,3.228,Active,2020-11-26,,2024-12-30,EBBS,SG
LE001,SP001,C100257,AC100903,ACCOUNT,INWARD COLLECTION,C,268,AED,744825.98,726603.27,735714.62,110069.54,9,3624.36,0.531,Active,2019-10-02,,2024-12-30,EBBS,SG
LE001,SP001,C100180,AC100904,DEAL,PRIVATE BANK CASH ACCOUNT,C,680,JPY,204373.21,130300.86,167337.04,-17233.06,8,524.73,2.579,Active,2023-02-21,,2024-12-30,EBBS,SG
LE001,SP001,C100738,AC100905,ACCOUNT,FC CALL DEPOSITS,DEPOSIT,936,JPY,354284.34,313789.84,334037.09,70951.78,6,1086.7,1.002,Active,2022-02-15,,2024-12-30,EBBS,SG
LE001,SP001,C100235,AC100906,DEAL,CASH-ATM,C,773,AED,518786.32,600447.8,559617.06,-107917.1,7,761.16,1.193,Active,2023-07-15,,2024-12-30,EBBS,SG
LE001,SP001,C100384,AC100907,DEAL,BAD DEBT P&L,C,349,EUR,815606.95,826000.97,820803.96,-48861.88,4,3976.79,2.427,Active,2024-02-26,,2024-12-30,EBBS,SG
LE001,SP001,C100221,AC100908,ACCOUNT,BONUS SAVER ACCOUNT(ONLINE),S,588,USD,83823.41,106030.67,94927.04,40787.72,7,1704.95,0.691,Active,2018-09-10,,2024-12-30,EBBS,SG
LE001,SP001,C100367,AC100909,ACCOUNT,BUSINESS OVERDRAFT,C,572,AUD,243193.57,373536.53,308365.05,9670.32,4,619.38,0.17,Active,2022-08-19,,2024-12-30,EBBS,SG
LE001,SP001,C100139,AC100910,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,JPY,563788.41,598207.76,580998.08,9688.23,4,116.89,0.864,Active,2022-06-21,,2024-12-30,EBBS,SG
LE001,SP001,C100618,AC100911,DEAL,PRIVATE BANK CASH ACCOUNT,C,680,EUR,336195.46,320204.15,328199.81,7215.5,3,3167.41,4.851,Active,2024-10-22,,2024-12-30,EBBS,SG
LE001,SP001,C100421,AC100912,ACCOUNT,BUSINESS OVERDRAFT,C,572,INR,135776.16,108011.85,121894.01,21398.13,4,3946.15,2.319,Active,2020-12-23,,2024-12-30,EBBS,SG
LE001,SP001,C100753,AC100913,DEAL,CASH Collateral - SGD,C,651,JPY,488447.81,504425.52,496436.67,-26138.75,6,1505.59,2.902,Active,2019-02-22,,2024-12-30,EBBS,SG
LE001,SP001,C100968,AC100914,DEAL,FC CALL DEPOSITS,DEPOSIT,936,JPY,585001.04,643280.78,614140.91,-2941.64,5,58.14,4.901,Active,2020-07-02,,2024-12-30,EBBS,SG
LE001,SP001,C100751,AC100915,DEAL,CURRENT ACCOUNT - MANAGED RATE,C,767,JPY,456778.85,443265.47,450022.16,10885.91,4,1149.3,4.05,Active,2024-09-05,,2024-12-30,EBBS,SG
LE001,SP001,C100463,AC100916,ACCOUNT,CASH Collateral - SGD,C,651,EUR,472358.03,447366.05,459862.04,13987.4,8,2472.17,3.768,Active,2021-03-21,,2024-12-30,EBBS,SG
LE001,SP001,C100972,AC100917,DEAL,BONUS SAVER,S,272,USD,60262.65,43930.27,52096.46,100121.37,4,115.14,1.203,Dormant,2025-08-07,06-07-2024,2024-12-30,EBBS,SG
LE001,SP001,C100685,AC100918,ACCOUNT,BONUS SAVER ACCOUNT(ONLINE),S,588,INR,305552.33,353953.58,329752.96,-40574.08,6,1865.63,2.856,Active,2020-09-04,,2024-12-30,EBBS,SG
LE001,SP001,C100474,AC100919,DEAL,ONLINE SUSPENSE,C,773,AUD,16449.26,-34429.98,-8990.36,43009.13,7,2120.52,3.951,Active,2020-07-28,,2024-12-30,EBBS,SG
LE001,SP001,C100720,AC100920,DEAL,INTEREST RECEIVED,I,842,JPY,36986.18,53339.8,45162.99,-29103.07,3,1298.09,4.468,Active,2025-05-31,,2024-12-30,EBBS,SG
LE001,SP001,C100303,AC100921,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,SGD,328030.88,316093.25,322062.07,64279.11,8,385.88,4.731,Active,2016-11-13,,2024-12-30,EBBS,SG
LE001,SP001,C100212,AC100922,DEAL,INWARD COLLECTION,C,268,SGD,116966.26,183032.07,149999.17,-16599.72,6,3519.08,4.662,Active,2018-03-19,,2024-12-30,EBBS,SG
LE001,SP001,C100372,AC100923,DEAL,BASIC BANKING ACCOUNT,C,830,USD,395144.68,338885.37,367015.03,19440.95,4,1847.75,2.332,Active,2021-09-02,,2024-12-30,EBBS,SG
LE001,SP001,C100179,AC100924,DEAL,ESCROW FCY,C,420,AUD,378405,393393.61,385899.3,15250.03,2,826.57,4.906,Active,2024-07-03,,2024-12-30,EBBS,SG
LE001,SP001,C100664,AC100925,ACCOUNT,OUTWARD RTGS,C,496,INR,90142.5,67281.57,78712.04,-34455.59,4,1435.38,3.728,Active,2021-10-28,,2024-12-30,EBBS,SG
LE001,SP001,C100919,AC100926,ACCOUNT,DEMAND DRAFT,C,170,USD,319694.58,356816.79,338255.68,38005.4,4,99.41,0.282,Active,2020-09-14,,2024-12-30,EBBS,SG
LE001,SP001,C100497,AC100927,DEAL,DEBIT CARD ANNUAL FEE,C,606,JPY,325489.27,251259.03,288374.15,30413.36,1,3191.87,3.109,Active,2018-01-02,,2024-12-30,EBBS,SG
LE001,SP001,C100828,AC100928,DEAL,BUSINESS OVERDRAFT,C,572,AED,130140.82,198149.23,164145.03,-9484.67,6,2199.17,0.41,Active,2022-07-18,,2024-12-30,EBBS,SG
